"subject","test","tBodyAcc-mean()-X","tGravityAcc-mean()-X","tBodyAccJerk-mean()-X","tBodyGyro-mean()-X","tBodyAcc-mean()-Y","tGravityAcc-mean()-Y","tBodyAccJerk-mean()-Y","tBodyGyro-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-Z","tBodyAcc-std()-X","tGravityAcc-std()-X","tBodyAccJerk-std()-X","tBodyGyro-std()-X","tBodyAcc-std()-Y","tGravityAcc-std()-Y","tBodyAccJerk-std()-Y","tBodyGyro-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-Z","tBodyAccJerk-std()-Z","tBodyGyro-std()-Z","fBodyAcc-mean()-X","fBodyAccJerk-mean()-X","fBodyAcc-mean()-Y","fBodyAccJerk-mean()-Y","fBodyAcc-mean()-Z","fBodyAccJerk-mean()-Z","fBodyAcc-std()-X","fBodyAccJerk-std()-X","fBodyAcc-std()-Y","fBodyAccJerk-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-Z","mAvg"
4,"WALKING_UPSTAIRS",-0.2547356,-0.02452206,0.1735724,0.246295,0.06163158,0.04526523,0.2307061,0.07362315,-0.08540291,0.2089097,-0.04231758,0.08578717,0.009344055,-0.3186431,-0.2502194,-0.5889483,-0.3079901,0.1465214,0.132825,0.1007495,0.110632,0.2152001,0.296126,-0.6234297,0.7526243,1.092439,-0.1954525,-0.1382589,-0.02728511,0.007328403,-0.1164233,0.08727705,0.1640127,-0.1797641,0.08130852,-0.03163433,-0.000878731388888889
4,"WALKING_UPSTAIRS",-0.2555419,-0.178286,0.02975388,-0.04366259,0.1564178,-0.1574376,-0.2081917,0.09564939,-0.06360701,0.1072461,-0.07627526,0.1590429,-0.7562072,0.2483357,-0.3768827,-0.1450727,-0.1347242,0.2823325,-0.1112671,0.2527261,-0.09398489,0.08212891,0.1483481,0.2330843,0.7482924,1.024359,-0.1589724,-0.0365061,-0.02254451,-0.008363709,0.08196168,-0.1452925,0.04914469,0.01241176,0.05443832,-0.04630989,-0.00128638583333333
4,"WALKING_UPSTAIRS",-0.03947861,0.05871084,0.09507733,-0.1882285,0.1179893,0.04194688,-0.1733278,0.09148173,-0.1102431,0.1531035,0.01889749,-0.09642262,0.04737211,0.3315563,0.5528187,-0.4951089,-0.3576698,-0.1660392,0.294276,-0.39165,0.6364387,0.2984791,-0.09168384,-0.09547659,0.9759187,1.352962,0.01682222,-0.4582187,0.003259796,0.02732007,0.2289331,-0.1671527,0.08882866,0.1160825,0.0482752,-0.04629481,-0.00128596694444444
4,"WALKING_UPSTAIRS",-0.2437687,0.09056354,0.02634284,-0.1054494,0.1163435,0.1135183,-0.3241135,-0.2385501,-0.1122512,0.1795945,-0.1038566,-0.05601521,0.04811414,0.3097941,0.03374516,-0.6304101,-0.2724218,-0.3554169,0.321259,-0.3537385,-0.03660379,-0.02037727,-0.1350425,-0.2890173,0.7945234,1.362496,-0.04376325,-0.545409,-0.04144679,-0.07480043,-0.07320974,-0.05223888,0.08059928,0.05248294,0.1285028,0.07931808,0.00220328
4,"WALKING_UPSTAIRS",-0.06153124,0.06502869,0.5770364,-0.005037121,0.09064672,-0.02484054,0.1298006,-0.2013725,-0.06760429,0.138329,-0.1335559,0.03723452,-0.1153911,0.05348712,0.9794628,1.217188,-0.3354417,-0.2870305,0.2112868,-0.4955383,0.04714397,0.002338092,0.08575595,-0.4412169,0.9419757,1.614673,-0.11345,-0.5000194,0.01992322,-0.04288198,0.03889627,-0.09414935,-0.1411957,0.06885053,0.03778475,0.1066515,0.00296254166666667
4,"WALKING_UPSTAIRS",-0.1832737,-0.1022355,-0.04804658,0.4594182,-0.04046433,0.0960432,0.2332522,-0.2064916,-0.09343995,0.2491648,-0.04427982,0.09615841,0.1959693,0.8289345,0.5133105,-0.5360849,-0.307013,-0.1758766,-0.221966,-0.133777,-0.09854905,0.4168497,0.3960918,-0.5239088,0.8201,0.9247988,-0.1351816,-0.03775282,-0.01855178,0.05175525,0.1848116,-0.1679173,-0.1245282,-0.07959755,-0.0953067,0.1097367,0.00304824166666667
4,"WALKING_UPSTAIRS",-0.2718692,-0.3357727,-0.0244023,0.2934514,-0.07024404,0.1375574,0.2182479,0.01382026,-0.08415408,-0.006293802,-0.1101151,0.1594826,1.053626,0.2103985,-0.7807975,0.2110733,-0.5197717,0.1275541,-0.1070653,-0.3176355,-0.2569451,0.3366603,0.2168754,-0.3119585,0.7331065,1.011111,-0.2627448,0.01915602,-0.003407317,-0.03733139,0.413955,-0.1628409,-0.1069076,0.1935283,-0.157642,0.1797578,0.00499327222222222
4,"WALKING_UPSTAIRS",-0.029237,-0.4066723,0.003689565,-0.06410749,-0.1066022,0.08315224,-0.03780493,0.03158494,0.0004611508,-0.03603887,-0.04877177,0.1955069,-0.8159266,-0.1395283,-0.03943425,0.2660199,-0.2173276,0.3209639,-0.2260056,-0.2790284,-0.4988119,0.4527287,0.1853548,0.8184152,0.9794938,1.01916,-0.2843514,0.05594516,0.0913878,-0.01893814,0.1383124,0.1510978,-0.0807996,0.06878295,-0.2007505,0.0973391,0.00270386388888889
4,"WALKING_UPSTAIRS",0.001724433,-0.3061199,-0.3532908,0.05637304,-0.1803691,0.06307508,0.310177,-0.2033227,-0.001652682,-0.1448148,-0.1156005,0.2262279,0.287932,1.039948,1.280662e-05,-0.1023784,-0.2744843,-0.02997765,-0.2700037,-0.3448431,-0.4829755,0.4507052,-0.1146424,-0.2287593,1.007538,0.6393639,-0.3270011,-0.3479355,0.05936687,-0.03788328,-0.339992,0.02926837,0.1769408,-0.1320788,0.04817362,0.1134497,0.00315138055555556
4,"WALKING_UPSTAIRS",0.2849405,-0.02167055,0.1065635,0.1272434,-0.1598134,0.1384356,0.1461378,-0.2789099,0.002120599,-0.07517295,-0.02318834,-0.1174767,-0.399045,-0.02348788,-0.8122262,-1.058465,-0.3038148,0.4756866,-0.09141269,0.1024099,-0.7670403,0.256234,0.0774113,-0.7145552,1.285143,1.088826,-0.3971165,0.009348698,0.05587782,0.03330525,-0.1602614,0.04404226,0.07504307,-0.1164047,0.1841882,-0.1183541,-0.00328761388888889
4,"WALKING_UPSTAIRS",0.0531402,-0.5513292,0.2176795,0.05220262,-0.04018796,-0.2257076,0.0419077,0.06929095,0.07651764,-0.03205113,0.004666717,0.03956835,-0.7562811,-0.3412051,-0.4589931,0.3430025,0.1391991,0.2054907,0.4922882,-0.3025258,-0.6601254,0.4248663,0.2654247,-0.5152113,1.058411,1.120467,-0.4029517,-0.06798227,0.1271158,0.05799973,-0.1074086,-0.1456516,0.1673631,0.1088035,0.07530673,-0.03466474,-0.000962909444444444
4,"WALKING_UPSTAIRS",0.1150418,0.008930226,-0.4491408,0.1868381,-0.05247059,0.1860161,0.0076958,-0.234719,-0.16276,-0.09467883,0.05170581,0.004681955,1.009286,-0.1841659,0.4048621,0.06699078,0.02375144,0.04744843,0.2527291,0.3006157,0.5054581,-0.614864,0.3147527,0.2166711,1.124938,0.5674032,-0.172064,-0.09381649,-0.04333688,0.04264229,0.206619,-0.1402618,0.09440571,0.07539512,0.1580092,-0.09279577,-0.00257766027777778
4,"WALKING_UPSTAIRS",0.7148429,-0.1981137,-0.210982,0.6351846,-0.1063566,0.0293559,0.02717763,0.1873959,-0.165775,-0.003541805,0.113971,0.05089969,0.3453401,-0.6334043,0.3013696,0.716683,0.390497,-0.3075304,0.3961324,0.2101345,-0.01846976,-0.4110161,0.3269453,-0.1008065,1.741508,0.7318328,-0.2324524,-0.1740263,-0.1476979,0.1405244,0.3596835,-0.1122567,-0.4310282,0.2575785,-0.02437882,0.00791475,0.000219854166666667
4,"WALKING_UPSTAIRS",-0.1183977,-0.2481041,-0.01492803,0.1117396,0.03694096,-0.002175887,0.1117289,-0.04157281,-0.02792947,-0.03620202,0.2034315,-0.1013631,0.4196232,0.1334838,0.6246238,0.3229896,0.3024942,-0.5306517,0.04814795,0.543968,0.03236014,-0.1166923,0.3346858,0.2844082,0.8863576,0.9356886,-0.3533674,-0.2253048,0.008113809,0.2692082,-0.1305428,0.02924626,-0.05191054,0.03633313,-0.0985721,-0.0002483427,-6.89840833333333e-06
4,"WALKING_UPSTAIRS",0.09389547,-0.1577666,-0.2428499,0.3861227,-0.4081667,0.1257422,-0.05093086,-0.07510845,-0.003022626,-0.1385711,0.09210649,-0.1316752,0.6771396,0.8556078,0.007733668,-0.4586598,0.1404816,-0.4857791,0.367345,0.6296228,0.1361284,-0.3011947,0.1246597,-0.2517939,1.093951,0.6936507,-0.1860219,-0.09021771,0.06863319,0.1357361,-0.1143557,0.403788,-0.07887431,-0.2136661,-0.04029535,-0.1141628,-0.00317118888888889
4,"WALKING_UPSTAIRS",0.1316644,-0.2344947,0.04122306,0.6040374,0.1112378,-0.0287578,0.04604064,-0.06667636,-0.06357325,-0.05875356,0.2713855,-0.108191,0.6885692,-0.9981661,-0.08189876,0.5471982,0.03947543,-0.3813266,0.3052602,0.3453418,-0.1505589,-0.1359341,0.1693898,-0.1877249,1.120219,1.038414,-0.6489872,-0.3188645,0.02302079,0.2743207,-0.2167685,0.01400997,0.02082104,-0.1618286,-0.142457,-0.04841308,-0.00134480777777778
4,"WALKING_UPSTAIRS",-0.1476895,-0.3888369,-0.09064428,0.3020371,-0.003056606,0.06385808,-0.02820278,-0.1978048,0.0305779,-0.06176526,0.1944798,-0.07530534,-0.2494571,0.8401728,0.4077357,-0.3201244,0.4763465,-0.6902891,0.07261477,0.6861312,0.2199365,-0.1392446,0.2618331,-0.1105028,0.850458,0.9687373,-0.1344664,-0.1803622,0.09046563,0.263925,-0.1148101,-0.1713083,0.1768821,0.1301088,0.05724161,0.004444173,0.00012344925
4,"WALKING_UPSTAIRS",-0.08910338,-0.2354704,-0.08829994,0.6969286,-0.05300809,0.04474569,0.08347432,-0.02947146,-0.04666766,-0.08791197,0.1106324,-0.1451503,0.9685069,-0.5828889,-0.2375252,-0.1543921,0.05346446,-0.37922,0.3677978,0.3935466,0.2230434,-0.3898498,0.3304261,-0.140302,0.9012017,0.8131552,-0.2306687,-0.186488,0.03161493,0.1812711,0.0322381,-0.08629196,0.05143211,0.03081293,-0.0101496,0.03805769,0.00105715805555556
4,"WALKING_UPSTAIRS",-0.03587574,-0.3316922,0.01086301,-0.02318305,0.2845912,0.2156511,0.0373013,-0.01862504,-0.09649149,-0.1348305,0.2523929,0.01530304,-0.2696928,-0.7902852,0.04386399,-0.1449782,0.3124815,-0.3577829,-0.4015081,0.4598888,0.1011302,0.09090256,0.2835856,-0.005063904,0.953833,1.017565,-0.293637,-0.2125459,0.00867148,0.3242148,-0.1397598,0.06931704,0.1038732,0.134736,-0.01188459,0.07438569,0.00206626916666667
4,"STANDING",0.2545353,0.00443219,-0.0513136,-0.02267214,0.1290837,0.004096867,-0.01955179,0.002572928,0.000112452,0.2564922,0.1764198,0.009401931,0.05088892,-0.09091345,0.01458359,0.000734071,0.652033,0.6673346,0.2990816,0.05789431,-1.308912,-0.3227918,-0.1387736,-0.01392798,1.071193,1.000394,-0.1852466,-0.03283324,0.06256816,0.2061327,-0.2691107,-0.3005612,0.1342674,0.06438256,0.06285961,0.02722929,0.000756369166666667
4,"STANDING",-0.07323694,-0.03006344,-0.004940802,0.03587878,-0.03160037,-0.07172701,-0.02613472,0.0009932085,0.2675486,0.07410033,-0.001251078,-0.05233432,-0.02496933,0.007831612,-0.05267715,-0.1063254,0.2691371,0.1470984,0.07767353,-0.0227216,-0.1851174,-0.06872913,0.001332504,-0.04591438,0.9741037,1.005839,-0.004301889,-0.04147224,0.2209645,0.2299253,0.3892739,0.1145337,-0.01741514,0.05214036,-0.05130177,0.2058107,0.00571696388888889
4,"STANDING",-0.009881462,0.0007523831,0.02466079,-0.0007061423,0.001584802,-0.01268777,0.01771592,-0.02067632,-0.004549522,-0.02048391,-0.0748529,0.002054624,-0.08271958,0.3205117,-0.2174874,0.04576384,0.2033047,-0.07304189,0.1117222,0.03343206,0.008404539,0.1854427,-0.06117551,0.02615316,1.007315,1.023168,-0.03891221,-0.05310178,0.2065841,0.1320007,-0.05959857,-0.0374783,0.03667228,-0.2617136,0.2485136,0.1170979,0.00325271944444444
4,"STANDING",-0.001527362,0.005292045,-0.009792494,-0.009239997,0.02435711,-0.01128252,0.01390888,-0.009176892,-0.05817831,-0.0335408,0.02257606,-0.02525637,-0.1199933,-0.02291612,-0.0141862,-0.05671086,-0.09115854,0.05027029,-0.03449371,0.001327638,-0.1252421,-0.01210653,0.02483422,0.03762508,0.9956597,1.010762,-0.03897168,-0.03901737,0.1674764,0.1847589,-0.1074509,0.1679012,0.06460479,-0.01344481,0.04718579,0.1241495,0.00344859722222222
4,"STANDING",-0.009928265,-0.01291058,-0.002694049,0.001459958,0.01776559,-0.0003322271,-0.03826175,-0.00491772,0.008719945,-0.001264089,-0.0207163,-0.008652315,0.02620695,-0.0776284,-0.1044507,0.1963433,0.02164954,0.02750854,-0.01591596,-0.006389548,0.03244379,-0.09243452,-0.06975111,0.04984537,1.003527,1.020435,-0.03862467,-0.0298201,0.1709542,0.1497217,-0.2019223,-0.1591426,0.15958,-0.02024749,-0.2127138,0.1442348,0.00400652222222222
4,"STANDING",0.007559849,-0.004030323,0.002287018,-0.003134636,-0.005775888,0.008970035,0.01030862,-0.02963129,-0.006070711,-0.01899637,-0.003106316,0.004077374,-0.08120234,0.1081453,0.0277865,0.002795959,-0.05653526,-0.03294453,0.01507732,-0.03150701,0.002376318,0.09685678,-0.015957,-0.03464258,1.022334,1.012545,-0.0263751,-0.06814673,0.1543675,0.1462095,-0.1549896,-0.2976509,0.005463962,0.1555877,-0.03086281,0.1612039,0.00447788611111111
4,"STANDING",0.0001787815,-0.005739683,0.005547817,-0.009779424,-0.003838127,-0.01687921,0.001295165,0.01717286,0.003419633,0.01846172,-0.01116796,-0.009499698,0.0883652,0.07537621,-0.1446907,0.07480424,0.02530662,-0.0255973,0.04105573,-0.0359224,-0.009648421,0.05260747,-0.006618411,-0.05502052,1.01557,1.020625,-0.04652449,-0.04094127,0.1531051,0.1361561,-0.1545553,-0.1805516,-0.2593263,-0.08627189,0.07750818,0.08463366,0.002350935
4,"STANDING",0.002987168,0.006501594,-0.005737251,0.01333365,-0.02062562,0.003905135,0.01008087,0.007221267,-0.01286421,-0.02932046,-0.009000623,-0.01387827,-0.08069051,-0.106365,-0.09219077,0.04657146,-0.04537073,0.01798349,-0.03044521,-0.007470577,-0.03950967,0.06707443,-0.0251902,0.007601122,1.019518,1.015694,-0.05411096,-0.06167643,0.1341733,0.1299745,-0.221142,-0.159941,0.1054845,0.04593003,0.164209,-0.1076455,-0.00299015277777778
4,"STANDING",-8.637823e-05,0.004101728,0.004838376,-0.005236854,0.005424141,0.01723448,-0.01959905,-0.008696497,-0.01486969,-0.009871953,-0.0189597,0.01757941,0.07558362,0.003673906,0.006690646,0.008084732,0.01344455,-0.02338448,0.0202958,0.04476883,-0.01206154,0.02645641,0.01822587,0.003126804,1.016834,1.019349,-0.07361653,-0.05133552,0.1299863,0.1048539,-0.08681219,-0.03463965,-0.2004117,0.07623994,-0.1847092,-0.1196834,-0.00332453888888889
4,"STANDING",-0.002152234,0.0007390042,-0.009486656,0.006203849,-0.02142483,-0.02825987,0.02619314,-0.01532953,-0.00603147,0.017058,0.01863639,0.01370657,0.02677547,-0.0267549,0.1323764,0.09747106,0.01406295,0.009675749,-0.02441078,0.07462956,-0.0005549381,0.01868946,0.003370564,0.003814928,1.016289,1.016375,-0.05778557,-0.0730667,0.1258764,0.1451016,0.0735375,0.4306093,0.09303283,-0.6221852,-0.0720553,0.190989,0.00530525
4,"STANDING",0.002572214,-0.005555954,-0.006747469,-0.003223188,0.0113601,-0.02007877,-0.01809831,0.01591909,0.01222562,0.03321151,0.01305733,-0.00859113,0.04050425,-0.03899332,-0.06327007,0.02966651,0.03047812,-0.008241881,0.02363733,-0.03865222,-0.03393115,-0.03407446,-0.02336007,0.02358977,1.021773,1.015645,-0.08048328,-0.05357282,0.1321265,0.1573832,-0.2503592,0.8002793,0.2044465,-0.2098948,-0.005111362,0.1584927,0.004402575
4,"STANDING",-0.007656461,0.01315312,-0.005181406,-0.00425237,-0.02333906,0.01623436,0.01036441,-0.002520956,0.01611316,-0.004260614,-0.008327235,0.01165671,-0.000863052,-0.01617011,-0.01887566,0.02535455,0.0368229,-0.04135034,0.0120575,0.003698628,-0.008697955,0.01573609,-0.0189486,0.05307705,1.010314,1.010441,-0.05363181,-0.05383155,0.1493046,0.1515813,-0.2199829,0.3146058,0.1368369,0.1761124,0.002016203,-0.04062177,-0.0011283825
4,"STANDING",-0.002460292,-0.02042577,-0.004917538,0.001287652,0.0177926,-0.002031025,-0.01453942,-0.008046336,0.002346707,0.002664503,0.0105838,-0.005405089,-0.04824234,-0.007858289,-0.01142882,-0.02626053,-0.0550738,0.007407642,-0.002282012,-0.05159058,0.00527567,-0.02259209,0.02534973,0.01559858,1.012737,1.006708,-0.07356575,-0.04301709,0.1568555,0.1484321,-0.4043132,-0.009155208,0.2288566,-0.007699718,0.0546795,0.1815517,0.00504310277777778
4,"STANDING",-0.001343229,-0.001931963,0.003473967,-0.00677774,-0.01421743,-0.003410049,-0.0008769688,0.003959426,0.008338246,0.002057169,-0.02315848,-0.007779236,-0.02795647,0.02675908,-0.01019787,-0.03425492,0.038958,-0.03184156,-0.01271433,0.02169108,-0.004361655,0.02713747,0.005435483,-0.0003604677,1.014701,1.015885,-0.03533366,-0.05947526,0.1531695,0.1303567,-0.1274321,-0.1629485,-0.09339897,-0.250388,-0.09355729,0.06818429,0.00189400805555556
4,"STANDING",0.002125798,-0.003353017,0.002146925,-0.003205879,-0.0002881436,0.001266732,-0.001111287,-0.1387562,-0.009355763,-0.02177655,0.00484556,0.01072015,-0.02669773,0.01082727,0.0239213,0.00503166,-0.03736595,-0.02360254,0.01409056,-0.002698395,-0.0218701,-0.01575089,0.0131019,-0.006300675,1.016551,1.018778,-0.06005667,-0.06104986,0.1439833,0.1400544,0.8763572,-0.1375679,0.04096636,0.06299448,0.05383187,-0.09736141,-0.00270448361111111
4,"STANDING",-0.005581402,6.776812e-05,0.002490877,-0.03452177,0.2424539,0.2051491,0.00142154,-0.07290662,-0.004911081,0.01482879,-0.005880616,-0.06517088,-0.04334598,0.01351595,0.03635399,0.4121386,0.01214936,0.00279814,-0.002193977,-0.1835337,-0.005881379,-0.001696405,-0.004228322,0.2159241,1.011236,1.022508,-0.05512441,-0.06329485,0.1338698,0.1288149,0.2141565,0.1202905,0.3948485,0.01298487,-0.1002398,-0.002585993,-7.18331388888889e-05
4,"STANDING",0.1004115,0.05019765,0.0007463985,-0.006816072,0.06680464,-0.06702545,-0.02440205,0.01347005,0.05463524,0.01916295,0.003372451,-0.002669768,0.3024909,0.1306917,-0.00673243,0.0190692,-0.02076788,-0.02110662,-0.01394803,-0.03858051,-0.2551039,-0.1069082,-0.07523576,-0.0956284,1.025494,1.021441,-0.07612759,-0.03996446,0.0780742,0.118798,-0.22875,-0.1998336,0.2838663,-0.2227968,-0.06475711,-0.04745543,-0.00131820638888889
4,"STANDING",0.01484694,-0.01217489,-0.0006706802,0.002317087,-0.05842327,0.01603405,0.00938572,-0.004162049,0.001176315,0.0135947,-0.02669453,-0.01552253,0.08920322,-0.01688996,-0.1103364,0.03231488,-0.01921449,-0.01851253,-0.05336052,0.01881684,-0.05601061,0.008725631,-0.08011193,0.03437828,1.023248,1.021658,-0.04432415,-0.05210886,0.1116913,0.09296761,-0.3365548,-0.1549318,0.1561679,-0.2579114,-0.02461499,-0.1092515,-0.00303476388888889
4,"STANDING",-0.007355523,0.001293531,0.0004941382,0.008120804,0.003456319,-0.009409323,-0.02560346,0.03567564,-0.0138037,-0.03126471,0.003482969,-0.01375229,-0.01696252,0.01622159,0.03552677,-0.08875393,-0.04520723,0.009741649,-0.01141022,-0.02525003,-0.09214502,-0.01272566,0.01189198,0.04031781,1.019435,1.019531,-0.06700423,-0.05836299,0.1092379,0.1046594,-0.3474266,-0.2387905,0.004339817,0.1254083,-0.1375469,-0.0769834,-0.00213842777777778
4,"STANDING",-0.0004834487,-0.003352239,-0.003603914,0.003970469,-0.03362138,0.01929115,0.03606708,0.02009174,-0.006656689,0.0006972183,0.006559112,0.00718974,0.02863688,-0.1176242,0.1862521,0.3553784,0.001489557,-0.01491014,-0.005873962,0.02873978,0.02547366,0.06250672,-0.05919243,0.01744118,1.018804,1.015621,-0.06357055,-0.105721,0.1006319,0.1087764,-0.422292,-0.1668408,-0.1778682,0.1605813,0.1439221,-0.0324728,-0.000902022222222222
4,"STANDING",0.001190756,-0.0002054397,-0.00256156,0.0001550927,0.09826358,0.04340762,-0.04144965,-0.01902135,-0.01384889,0.004823412,0.02364934,0.02354118,-0.03894933,0.1413045,0.001359856,-0.03922223,0.02204784,0.01730063,0.007599816,-0.02690148,-0.05245024,-0.09546619,0.04881574,0.0390381,1.022462,1.019583,-0.09217366,-0.04141091,0.08346077,0.1211402,-0.4628148,0.07032154,-0.4026628,0.49342,-0.2753854,0.1824575,0.00506826388888889
4,"STANDING",-0.006904325,0.004268944,0.0009001888,-0.004537529,0.01607175,-0.03921222,-0.01930121,-0.001262363,0.008328163,-0.001162319,-9.494345e-05,0.01172953,-0.05004254,-0.1289505,0.004367373,-0.1170338,0.01611846,0.01801584,-0.03535322,0.024573,-0.0004010089,0.01848129,0.09630928,0.01454342,1.015251,1.016348,0.02053411,-0.05445934,0.1051938,0.1176567,-0.3293047,-0.1304965,0.1282948,0.09902344,0.05635909,0.01154956,0.000320821111111111
4,"STANDING",0.001359753,0.0009724858,0.0009444381,-0.00257803,-0.05224445,-0.009495885,-5.980277e-05,0.03115382,0.01071678,-0.008911588,0.01110183,0.002475874,-0.007536527,0.05808446,0.1281496,-0.03966159,-0.02464288,-0.008421997,0.01321935,-0.0126354,0.03183356,0.06296695,-0.001136197,-0.009001733,1.02183,1.019608,-0.01394206,-0.05211135,0.1192975,0.1243014,-0.03512174,-0.309038,-0.1563762,0.1657256,0.07278865,0.1522948,0.00423041111111111
4,"STANDING",-0.005877733,0.0006352972,0.001858418,0.0009147223,0.001988465,0.01135283,0.04498894,-0.00200965,0.01282527,0.005800758,-0.007890838,-0.02410854,0.04276788,0.0055514,-0.0417724,-0.01181141,-0.03956225,-0.00557885,-0.005478012,-0.02892627,-0.02296277,0.01408709,-0.03823757,-0.04662592,1.01491,1.02281,-0.07791218,-0.05151132,0.1277368,0.1107852,0.3316192,-0.2158092,-0.3806772,0.007838164,-0.06432164,0.05976485,0.00166013472222222
4,"STANDING",0.001909728,-0.002923611,0.0037998,-0.001285603,0.03423455,0.02320456,-0.01510314,-0.02314579,-0.006294535,-0.0312741,-0.03656677,-0.003182482,-0.07352118,-0.01950235,0.01791342,-0.01597644,-0.02281381,-0.02838706,0.04245675,0.02100649,-0.03264382,-0.07408482,0.03969139,0.04377399,1.021948,1.024381,-0.05222754,-0.004693009,0.1125602,0.07511771,0.1754858,0.09292956,-0.1225331,-0.01748041,-0.1730935,0.02137959,0.0005938775
4,"STANDING",-0.0009096031,0.007234553,0.002903756,-0.00151263,-0.001130911,-0.01385462,-0.01379423,-0.00827099,-0.02658803,-0.01393837,0.01643222,0.01952988,0.0009908267,-0.006107193,0.03416536,-0.04440082,-0.04106587,0.02851395,0.03983108,0.01131301,-0.04135616,0.03452957,0.01690163,0.008003088,1.020314,1.023935,-0.01550754,-0.02744553,0.08834677,0.09508702,0.09978027,0.3275259,0.1242637,-0.1956668,-0.09129309,0.0879008,0.00244168888888889
4,"STANDING",0.0008392861,0.0002436989,0.001235384,0.001367563,-0.01629545,-0.01448274,0.01316137,-0.01090091,0.002610931,0.02373194,0.01143579,0.01207886,-0.01869167,-0.02623373,-0.01887782,0.02602179,0.01576773,0.006076366,0.004608121,-0.009297243,0.04140939,0.02485746,0.003862755,-0.02251656,1.023299,1.021112,-0.01458737,-0.04155429,0.08877356,0.1121658,-0.01655789,0.04489883,0.1351229,0.1706196,0.04902804,-0.1355379,-0.00376494166666667
4,"STANDING",-0.004988068,0.0005304038,0.001159049,-0.009785451,0.5673738,0.0923361,-0.06064043,-0.0312996,0.01717395,0.005720904,-0.00407998,-0.03852929,-0.02558521,-0.001518184,0.00391584,-0.2028376,0.01839169,0.004890122,-0.01511074,-0.04271164,0.00342859,-0.007143556,-0.03664664,0.07841922,1.017744,1.022482,-0.03761207,-0.04294154,0.1070971,0.1035661,-0.1428741,-0.05558966,0.124829,0.1256778,-0.08149062,-0.08800537,-0.00244459361111111
4,"SITTING",-0.1034902,-0.0726165,-0.008776687,0.01032538,-0.02952405,-0.02793232,0.005380208,0.0150067,-0.0385317,0.007638153,0.004063463,-0.01814478,-0.05764912,-0.01590466,0.01313505,-0.0121811,0.01539073,-0.03218173,-0.01008295,0.004898591,0.08377205,0.2261601,0.2012289,0.1654858,0.8507951,0.8425704,0.5370089,0.5321156,0.03112829,0.07188848,0.08348459,-0.08480213,-0.09098993,0.08213968,-0.02473417,-0.05738484,-0.00159402333333333
4,"SITTING",-0.03287189,0.0127843,0.00922277,-0.004768945,-0.01691882,0.01344939,0.004788581,-0.005722078,0.01130859,-0.003415104,-0.005569647,0.003673907,-0.02865636,0.009095133,-0.01863082,-0.003374673,-0.04405834,-0.04688691,-0.002429315,-0.002244739,0.1887928,0.1912241,0.15046,0.09339095,0.8362377,0.8405372,0.542977,0.5374616,0.07865528,0.0603802,0.07473292,0.04838087,-0.05972859,-0.1347982,0.03413771,-0.09174112,-0.00254836444444444
4,"SITTING",0.01224803,-0.0006568007,-0.00363389,0.004286106,0.0132399,-0.002372334,-0.001218001,-0.001826784,-0.01744199,0.004351364,-0.002604665,-0.008138272,-0.01809599,-0.009347867,0.008314152,-0.01219019,-0.0002257431,-0.0001481179,-0.007935195,0.006592826,0.1584327,0.112216,0.08286829,0.02470539,0.8404082,0.8351654,0.5370655,0.536214,0.04973443,0.05589283,-0.06132354,-0.02282106,0.09299868,0.1713964,0.1919626,0.211661,0.00587947222222222
4,"SITTING",-0.005110977,0.001800814,0.004296317,-0.004932885,-0.004061701,0.007089022,-0.0001396106,0.002032682,0.004167527,-0.006414053,0.006231607,0.01081702,-0.001802721,0.005667729,-0.007441819,-0.006175414,0.0008860261,-0.007705419,0.007943839,0.004593366,0.08681085,0.04927114,0.02172717,0.004025078,0.8342779,0.8401483,0.5399366,0.5399115,0.06182083,0.06187405,0.292818,-0.2399708,-0.05924779,0.05909726,0.1092135,-0.1392427,-0.00386785277777778
4,"SITTING",0.003020678,-0.0008584258,-0.00247163,-0.002828713,-1.927633e-05,0.003853904,-0.008795049,0.01582518,-0.001480997,0.004615672,0.00116836,-0.007724216,-0.01458122,-0.003987479,0.003157243,0.01307089,0.01184033,0.001486676,-0.007643534,-0.01021069,0.02509471,0.008129708,-0.005819042,0.0004752864,0.8403592,0.8323354,0.5365124,0.5407152,0.05785287,0.06202115,-0.02475163,-0.2129082,-0.4065631,0.01593512,-0.1826761,-0.006658889,-0.000184969138888889
